timestamp,suite,run_name,checkpoint,seed,task_id,task_name,episode_idx,success,total_reward,steps,max_steps,expert_prefix_steps,video_path
2026-06-30T06:35:13.342824+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,0,0.0,300,300,0,
2026-06-30T06:35:22.172328+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,0,0.0,300,300,0,
2026-06-30T06:35:30.969082+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,0,0.0,300,300,0,
2026-06-30T06:35:39.228329+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,5,1,1.0,275,300,0,
2026-06-30T06:35:47.367354+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,6,1,1.0,251,300,0,
2026-06-30T06:35:55.614020+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,1,1.0,268,300,0,
2026-06-30T06:36:03.690318+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10,1,1.0,276,300,0,
2026-06-30T06:36:11.773169+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,12,1,1.0,274,300,0,
2026-06-30T06:36:19.858752+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13,1,1.0,276,300,0,
2026-06-30T06:36:28.214223+00:00,libero_10,act_chunked_corrected_h20_task2_phase_conditioned,checkpoints/paper_phase_act_task2_seed43_cold_start/act_chunked_corrected_h20_task2_phase_conditioned/best.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14,1,1.0,266,300,0,
