timestamp,suite,run_name,checkpoint,seed,task_id,task_name,episode_idx,success,total_reward,steps,max_steps,expert_prefix_steps,video_path
2026-06-29T10:43:59.692955+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,0,0.0,300,300,0,
2026-06-29T10:44:17.522544+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,0,0.0,300,300,0,
2026-06-29T10:44:32.856053+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,1,1.0,253,300,0,
2026-06-29T10:44:50.465045+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,5,0,0.0,300,300,0,
2026-06-29T10:45:08.487981+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,6,0,0.0,300,300,0,
2026-06-29T10:45:22.827458+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,1,1.0,237,300,0,
2026-06-29T10:45:37.318550+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10,1,1.0,241,300,0,
2026-06-29T10:45:55.238329+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,12,0,0.0,300,300,0,
2026-06-29T10:46:11.953164+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13,1,1.0,280,300,0,
2026-06-29T10:46:29.763104+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14,0,0.0,300,300,0,
2026-06-29T10:46:43.801751+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,15,1,1.0,236,300,0,
2026-06-29T10:47:01.415972+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,16,0,0.0,300,300,0,
2026-06-29T10:47:18.294097+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,17,1,1.0,285,300,0,
2026-06-29T10:47:34.406837+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,18,1,1.0,272,300,0,
2026-06-29T10:47:51.991815+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,19,0,0.0,300,300,0,
2026-06-29T10:48:05.664563+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,21,1,1.0,228,300,0,
2026-06-29T10:48:23.385105+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,24,0,0.0,300,300,0,
2026-06-29T10:48:41.785965+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,0,0.0,300,300,0,
2026-06-29T10:48:59.465067+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,0,0.0,300,300,0,
2026-06-29T10:49:13.829286+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,1,1.0,243,300,0,
2026-06-29T10:49:31.638275+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0,0.0,300,300,0,
2026-06-29T10:49:47.660978+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,30,1,1.0,268,300,0,
2026-06-29T10:50:02.324287+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,31,1,1.0,245,300,0,
2026-06-29T10:50:17.656347+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed44/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,32,1,1.0,254,300,0,
