timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-06-29T17:47:43.559332+00:00,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,187,63.42024459838867,8.500759506225586,0.04214628413319588,0.13997110724449158,0.9911875009536744,0.21274052262306214,nan,nan
2026-06-29T17:59:37.027087+00:00,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/best.pt,187,61.752549743652345,8.470051765441895,0.04945923686027527,0.15443556308746337,0.9894374966621399,0.21715334057807922,nan,nan
