timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-07-07T05:15:53.216661+00:00,diagnostic_event_gated_act_h20_task3_tokens16_20k_seed42,checkpoints/diagnostic_event_gated_task3_seed42_tokens16_20k/diagnostic_event_gated_act_h20_task3_tokens16_20k_seed42/best.pt,42,51.88615926106771,8.066657861073812,0.09638847038149834,0.20980131377776465,0.9846354226271311,0.13633950551350912,nan,nan
2026-07-07T08:45:14.873944+00:00,diagnostic_event_gated_act_h20_task3_tokens16_20k_seed42,checkpoints/diagnostic_event_gated_task3_seed42_tokens16_20k/diagnostic_event_gated_act_h20_task3_tokens16_20k_seed42/last.pt,42,60.39257494608561,8.565396944681803,0.0882494921485583,0.20001773784557977,0.9885416726271311,0.1448562095562617,nan,nan
