timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-07-06T11:44:22.435879+00:00,diagnostic_event_gated_act_h20_task3_tokens16_seed44,checkpoints/diagnostic_event_gated_task3_seed44_tokens16/diagnostic_event_gated_act_h20_task3_tokens16_seed44/best.pt,44,31.937075932820637,7.0696806112925215,0.1961492970585823,0.29638053973515827,0.9541666706403097,0.06529352503518264,nan,nan
