timestamp,suite,run_name,checkpoint,seed,task_id,task_name,episode_idx,success,total_reward,steps,max_steps,expert_prefix_steps,video_path
2026-06-30T17:12:58.728916+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,1,1.0,251,300,0,
2026-06-30T17:13:15.506256+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,1,1.0,269,300,0,
2026-06-30T17:13:34.039965+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,0,0.0,300,300,0,
2026-06-30T17:14:00.074423+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0,0.0,300,300,0,
2026-06-30T17:14:14.553006+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,30,1,1.0,232,300,0,
2026-06-30T17:14:37.274248+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,31,1,1.0,292,300,0,
2026-06-30T17:14:57.539750+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,32,1,1.0,238,300,0,
2026-06-30T17:15:12.531521+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,33,1,1.0,222,300,0,
2026-06-30T17:15:33.616939+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,34,1,1.0,243,300,0,
2026-06-30T17:15:59.246750+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,35,0,0.0,300,300,0,
2026-06-30T17:16:15.293229+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,36,1,1.0,239,300,0,
2026-06-30T17:16:40.043781+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,37,0,0.0,300,300,0,
2026-06-30T17:16:56.178692+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,38,1,1.0,232,300,0,
