timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-06-01T11:20:46.973293+00:00,sliding_window_corrected_h1,checkpoints/libero_long_corrected/sliding_window_corrected_h1/best.pt,42,33.6821792602539,6.308365249633789,0.04247721564024687,0.1220744714140892,0.9958333373069763,0.0,nan,nan
2026-06-01T13:24:06.086799+00:00,sliding_window_corrected_h1_transition20,checkpoints/libero_long_corrected_transition20/sliding_window_corrected_h1_transition20/best.pt,42,46.688951110839845,7.215025329589844,0.0438247038051486,0.11593457460403442,0.9708333373069763,0.0,nan,nan
