timestamp,suite,run_name,checkpoint,seed,task_id,task_name,episode_idx,success,total_reward,steps,max_steps,expert_prefix_steps,video_path
2026-06-29T17:48:12.442454+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,1,1.0,227,300,0,
2026-06-29T17:48:30.734923+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,1,1.0,298,300,0,
2026-06-29T17:48:48.269858+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,0,0.0,300,300,0,
2026-06-29T17:49:06.064083+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,5,0,0.0,300,300,0,
2026-06-29T17:49:24.069589+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,6,0,0.0,300,300,0,
2026-06-29T17:49:41.918933+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0,0.0,300,300,0,
2026-06-29T17:49:59.820846+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,10,0,0.0,300,300,0,
2026-06-29T17:50:17.626966+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,12,0,0.0,300,300,0,
2026-06-29T17:50:35.615642+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,13,0,0.0,300,300,0,
2026-06-29T17:50:53.503253+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,14,0,0.0,300,300,0,
2026-06-29T17:51:07.072585+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,15,1,1.0,218,300,0,
2026-06-29T17:51:24.815321+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,16,0,0.0,300,300,0,
2026-06-29T17:51:42.633300+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,17,0,0.0,300,300,0,
2026-06-29T17:52:00.422675+00:00,libero_10,event_gated_act_h20_task2_phase_memory,checkpoints/paper_event_gated_task2_seed187/event_gated_act_h20_task2_phase_memory/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,18,0,0.0,300,300,0,
