timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-07-06T10:02:59.928414+00:00,diagnostic_age_gated_act_h20_task3_fast_tokens8_seed44,checkpoints/diagnostic_age_gated_task3_seed44_fast_tokens8/diagnostic_age_gated_act_h20_task3_fast_tokens8_seed44/best.pt,44,32.82137870788574,7.074440797170003,0.16428105533123016,0.28328806658585864,0.9486979146798452,0.0677892913420995,nan,nan
