timestamp,baseline,checkpoint,seed,mse,mae,continuous_mse,continuous_mae,gripper_sign_accuracy,pred_temporal_smoothness,success_rate,rollout_consistency
2026-07-07T08:31:41.313536+00:00,diagnostic_age_gated_act_h20_task3_tokens16_20k_seed42,checkpoints/diagnostic_age_gated_task3_seed42_tokens16_20k/diagnostic_age_gated_act_h20_task3_tokens16_20k_seed42/best.pt,42,53.25195566813151,8.094550689061483,0.07588838351269563,0.18988387286663055,0.9783854186534882,0.14633181566993395,nan,nan
2026-07-07T08:45:14.782620+00:00,diagnostic_age_gated_act_h20_task3_tokens16_20k_seed42,checkpoints/diagnostic_age_gated_task3_seed42_tokens16_20k/diagnostic_age_gated_act_h20_task3_tokens16_20k_seed42/last.pt,42,53.25195566813151,8.094550689061483,0.07588838351269563,0.18988387286663055,0.9783854186534882,0.14633181566993395,nan,nan
