timestamp,suite,run_name,checkpoint,seed,task_id,task_name,episode_idx,success,total_reward,steps,max_steps,expert_prefix_steps,video_path
2026-07-01T05:56:57.441051+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,25,1,1.0,235,300,0,
2026-07-01T05:57:10.978208+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,26,1,1.0,257,300,0,
2026-07-01T05:57:23.078652+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,27,1,1.0,225,300,0,
2026-07-01T05:57:38.595677+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,28,0,0.0,300,300,0,
2026-07-01T05:57:50.571914+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,30,1,1.0,223,300,0,
2026-07-01T05:58:03.042972+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,31,1,1.0,231,300,0,
2026-07-01T05:58:15.598139+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,32,1,1.0,234,300,0,
2026-07-01T05:58:31.507169+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,33,0,0.0,300,300,0,
2026-07-01T05:58:43.876201+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,34,1,1.0,231,300,0,
2026-07-01T05:58:56.393591+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,35,1,1.0,237,300,0,
2026-07-01T05:59:09.029465+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,36,1,1.0,237,300,0,
2026-07-01T05:59:20.280850+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,37,1,1.0,220,300,0,
2026-07-01T05:59:31.575961+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed43,checkpoints/paper_age_gated_task2_seed43/age_gated_act_h20_task2_phase_memory_seed43/last.pt,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,38,1,1.0,219,300,0,
